display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,wages
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,34620,Muncie MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,34620,Muncie MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,34620,Muncie MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,34620,Muncie MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,34620,Muncie MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,45460,Terre Haute MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,45460,Terre Haute MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,45460,Terre Haute MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,45460,Terre Haute MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,45460,Terre Haute MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,18,000,00000,Indiana,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,55561.0974742
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,18,000,00000,Indiana,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,60774.181012
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,18,000,00000,Indiana,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,60863.8348791
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,18,000,00000,Indiana,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,64225.7187222
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,18,000,00000,Indiana,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,64712.5485428
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",0,000,00000,United States,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,86343.9576506
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",0,000,00000,United States,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,86888.226595
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",0,000,00000,United States,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,89263.1662312
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",0,000,00000,United States,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,92872.1454853
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",0,000,00000,United States,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2023,1.0,96704.4215623
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,14020,Bloomington MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,14020,Bloomington MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,14020,Bloomington MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,14020,Bloomington MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,14020,Bloomington MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,16980,Chicago-Naperville-Elgin MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,82524.2521763
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,16980,Chicago-Naperville-Elgin MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,87267.0950998
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,16980,Chicago-Naperville-Elgin MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,75443.0462813
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,16980,Chicago-Naperville-Elgin MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,99066.9053869
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,16980,Chicago-Naperville-Elgin MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2023,1.0,82928.2555729
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,17140,Cincinnati MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,66454.7515391
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,17140,Cincinnati MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,76849.9665728
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,17140,Cincinnati MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,61116.0747581
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,17140,Cincinnati MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,65535.0097264
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,17140,Cincinnati MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2023,1.0,86510.9819851
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,18020,Columbus MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,18020,Columbus MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,18020,Columbus MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,18020,Columbus MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,18020,Columbus MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21140,Elkhart-Goshen MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,46033.0612216
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21140,Elkhart-Goshen MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,47119.0521024
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21140,Elkhart-Goshen MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,55345.7811725
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21140,Elkhart-Goshen MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,55494.3303363
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21140,Elkhart-Goshen MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2023,1.0,54931.4508956
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21780,Evansville MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21780,Evansville MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21780,Evansville MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21780,Evansville MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21780,Evansville MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,23060,Fort Wayne MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,86460.9535373
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,23060,Fort Wayne MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,23060,Fort Wayne MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,23060,Fort Wayne MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,23060,Fort Wayne MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,26900,Indianapolis-Carmel-Greenwood MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2019,1.0,55512.5768613
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,26900,Indianapolis-Carmel-Greenwood MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2020,1.0,64241.5543775
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,26900,Indianapolis-Carmel-Greenwood MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2021,1.0,66569.189443
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,26900,Indianapolis-Carmel-Greenwood MSA,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2022,1.0,75374.1198001
